,date,link,text,title
24, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Achar que o Flamengo é o segundo maior do mundo é de rir. Há muitos times superiores aos urubus na Europa.,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
25, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Olha o papo do cara, o Corinthians teve uns tres meses pra se preparar pra jogar, quer comparar com Flamengo que teve ai uns 30 dias. Claro que ia ter menos torcida, e um paspalho mesmo... no demais os caras não tem noticias do times deles não? tem que vir aqui ver oq o Flamengo ta fazendo kkkk",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
26, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Sem contar que a maior colonia japonesa fica em São Paulo. Pra que o cidadão vem pra pagina do Flamengo?  Vai comentar na pagina do seu time que ta emprestando o sornoza pq não pode pagar salário!,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
27, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Podiam chamar o Vasco.... ,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
28, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Iam os 4 últimos campeões da libertadores. As últimas duas vagas poderiam fazer uma classificação entre os 4 últimos vices da libertadores contra os 4 últimos calouros da sul-americana. Ou os dois últimos campeões e vice da libertadores iam direto para o Mundial. E as duas últimas vagas ficavam numa disputa entre os dois últimos campeões e vices da SulAmérica, pronto, iriam os 6 times de uma forma justa. ",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
29, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Amigos, os campeões da sula vocês esquecem que muitos que ficam em terceiro no grupo da libertadores vão fazer parte das finais da Sul-americana, eu também não concordo os campeões da sula irem ao Mundial direto, podiam fazer eliminatória com os campeões da sula e vices campeões da libertadores, ficava justo, no meu ponto de vista. ",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
30, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Sejamos sinceros sem clubismos, se são 6 sulamericanos tem que ser, BOCA JUNIORS,  RIVER PLATE,  O REI DE COPAS INDEPENDIENTE DA ARG, GRÊMIO,  SÃO PAULO E SANTOS OU OS MULAMBENTOS.  ",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
31, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"dessa vez ganharam no campo, ja em 81 .......",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
32, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"O Flamengo ganhou a vaga em campo para o mundial que perdeu do Liverpool esse ano,para o mundial de 21 a Conmebol vai dar vagas para quem ela quiser.",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
33, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"
Por favor, eles já tiveram sua participação,.
Que critérios são esses?
Tem que ser representantes apartir de agora.
Em 2000 o Palmeiras era o campeão da libertadores de 99 e não foi convidado!
Que coerência é essa?",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
34, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Foi convidado sim cara, o Palmeiras que não aceitou na época . ",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
35, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Sou Fla e entendo sua revolta com o passado 2000 e por não ter Mundial. Mas no presente a definição de que o campeão da Liberta 2019 participará em 2021 aconteceu ANTES do torneio começar. Poderia ter sido o Palmeiras o campeão da Liberta e estaria lá.,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
36, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,como doi para os antis essa materia ! rsrsrsrsrs,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
37, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"Atualmente a UEFA Champions League eh o principal torneio de clubes do mundo... Essa historia soh sera mudada se  a premiacao deste novo formato de mundial for mais atrativa.... caso contrario os europeus continuarao a valorizar mais a UEFA. O pessoal aki na Europa nao dao a minima para os campeonatos da america do sul.... Sou Flamenguista e sou bem realista.. quando falo para meus amigos daqui.. eles nem sabem da onde eh o meu time... isso vale para todos.. Sao Paulo.. Palmeiras.. Vasco.. Fluminense... River.. Boca... Nacional (uru), Atletico nacional...",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
38, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml," SÓ OS MAIORES DO PLANETA !!!!!!!! Os antis se descabelam com o Mengão como o único garantido até o momento . Chega a ser patético ver torcedores de clubinhos medianos torcendo contra...kkkkkkkk... Diziam que o Liverpool ia meter 5 na gente e por pouco o Fla não chega ao título . Batemos de frente e bateremos novamente, dessa vez com o time ainda mais forte com nomes de peso do futebol mundial que está pra chegar ( Vidal, Cavani, Neymar,... ESTE SERÁ O NÍVEL ! )..Descabelem-se mais , trouxas !!!!",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
39, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Morde as costas que passa...,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
40, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Esse tomou um toxico pesadão.,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
41, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"vem pra brasilia que te arrooooonbo seu boooosta 
",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
42, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,A China tem estádios para sediar uma Copa do Mundo sozinha.,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
43, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,vairios antes ,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
44, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,"ganharam o que nada , só deu flamengo . tudo titica de galinha ",China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
45, 29/12/2019 09h32 ,https://globoesporte.globo.com/futebol/mundial-de-clubes/noticia/china-anuncia-oito-cidades-como-sedes-do-mundial-de-clubes-da-fifa-de-2021.ghtml,Acho q tem q ser de 2 em 2 anos pq 4 anos é uma encheção de paciência. Pq demora muito e já estamos acostumados com o mundial ano a ano.,China anuncia oito cidades como sedes do Mundial de Clubes da Fifa de 2021
0, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Sandro vai sair dessa!!! Uma pessoa de bom coração e um flamenguista com muito amor...  Já deu certo! ,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
1, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Agora toda doença é Covid-19!,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
2, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,nessa espelunca acontece de tudo,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
3, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Pode procurar outro emprego porque essa diretoria desumana vai te mandar embora.,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
4, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,"O que você conhece do Clube para ser tão leviana, ""Chatita""?",Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
5, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Só pagar as indenizações das famílias...,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
6, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,".,fazemos desbloqueio dos canais premiere, telecine, hbo, combate e canais adultos para assinantes de tv por assinatura de qualquer lugar do Brasil e tambem reduzimos o valor da fatura.
 pagamento somente depois que o serviço for feito.
 zap 11.957540287",Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
7, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Irão fazer exatamente o que fizeram com os dez meninos ou seja. NADA. DESCULPE MAIS É A PURA VDD,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
8, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,"Mais um irresponsável e analfabeto que nem sequer sabe o significado da palavra ""nada"".",Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
9, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,Também ta gordo que nem um porco...,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
10, 31/03/2020 13h21 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/funcionario-do-flamengo-e-internado-com-suspeita-de-coronavirus-no-rio-de-janeiro.ghtml,que comentário tosco,Funcionário do Flamengo é internado com suspeita de coronavírus no Rio de Janeiro
0, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,.Faz muita falta ao time. Volte logo !,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
1, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"com a saída do Diego o flamengo não fica mais com a bola, esta fazendo falta!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
2, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Diego boa recuperação e não se importe com alguns idiotas .... sou flamengo com muito orgulho e aguardamos sua volta,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
3, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Depois que esse gira gira saiu , o time melhorou 1000% Com o Gerson. Que nem volte mais para o Ninho. ","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
4, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Que trabalho a pessoa tem só para postar uma bobagem dessa. Como diz um famoso professor, não se deve perder tempo com gente que não tem sensibilidade e respeito pelos outros. Nem deve ser torcedor, pois quem assistiu aos jogos sabe que ele é muito importante sim. Pode já não ser o super craque de antes, mas muitas vezes foi fundamental. FORÇA DIEGO!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
5, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Ok...boa recuperação; estamos torcendo por vc; obrigado pela torcida, mas vamos pensar em  uma boa despedida  do Mengão quando retornar...","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
6, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Vem pra Baixada Santista  ... ,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
7, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Ainda bem que a maioria das msgs são de verdadeiros torcedores do Flamengo e do Futebol. Porque se o Diego fosse prestar atenção a esse tipo de msg de gente que só tem ódio e falta de sensibilidade no coração vou te contar.,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
8, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Força, Diego.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
9, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Tony bota outros 5 pra bater ele nunca MAIS !!!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
10, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Essa coisa da Lei do retorno que na verdade é uma simplificação do Princípio da Correspondência de Hermes Trismegisto, não deixa passar nada, o Arroto tremeu na cobrança sim, sentiu o peso do que fez, e aí mesmo fora o Diego teve sua participação, justa homenagem com a camisa 10 no gramado, o que não deixo de pensar na irresponsabilidade dos jogadores sul americanos com outros profissionais,  aquela entrada foi uma maldade","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
11, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Que se recupere bem e aproveite bastante sua família. Boa recuperação, Ribas!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
12, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Diego tem espírito rubro negro, sempre defende o clube, abriu mão de grana pra ficar no Flamengo por amor ao clube . Merece respeito da torcida rubro negra, pois também é um torcedor. Força Diego !!!!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
13, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Merece respeito como torcedor, porque como jogador não ganhou nada a não ser cariocas.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
14, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Melhoras, vc não  pode  ficar longe da equipe, você é o capitão da nação, só pesso mais responsabilidade nas atitudes que tem que tomar em campo.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
15, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Peço ,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
16, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,BRUNO ESSE É FLAMENGUISTA MESMO KKKKKKKKKKK,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
17, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Bola pra frente Diego ...isso passa rápido ! O sofrimento só nos serve para o aprendizado .,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
18, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,QUE HOMÃO LINDO!!!!!!!!!!!!!!!!!!!!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
19, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Sai tricoléte!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
20, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Tricolete, se controla. ","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
21, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Olha jente, na boa, isso é muita inrresponsabilidade do Diego. O cara tá jogando bola correndo o risco de agravar a lesão. Respeite o flamengo rapaz. Tomara que vc perca a perna e nunca mais volte a jogar futebol!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
22, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Pastor pra esse Neima só eziste uma solussão: EU TANAZIA!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
23, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Jente? Com ""j"" seu jegue?","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
24, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"O cara acertou o Diego por trás e não tomou vermelho. O jogador que machuca outro deveria ser afastado  durante o período em o outro está se recuperando, de 1 a 3 meses sem jogar. Porque assim o cara vai pensar duas vezes antes de um carrinho assassino, como foi o do defensor do Emelec.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
25, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Agora imagina se isso fosse o contrário, até hj os antis estariam dizendo que o juiz roubou a favor do flamengo.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
26, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Diego eh meu pai kkkkkk força papai Homão kkkkkk,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
27, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,T,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
28, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Nada contra a pessoa , porém analisando friamente Diego ja deu no Flamengo.. Ja deu o que tinha que dá, penaltis perdidos ,um meia que nao faz a bola girar com tanta qualidade que se espera.
Enfim ,segue seja feliz!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
29, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,SABE DE NADA INOCENTE! VC REINALDO OLICE É ÚTIL PARA  DAR IBOPE NA NOSSA PÁGINA. SRN!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
30, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,poderia jogar assim contra o bahia....,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
31, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Diego é bom, ele representou bem o Flamenguista várias vezes, só não naquele pênalti mal batido contra o Atlético Paraense, no mais Diego foi sempre o cara do time, espero que ele volte logo, porque é um cara que da muita qualidade ao Flamengo, aguente ai Diego que talvez eu Neymar Junior vá jogar ai no Flamengo e vamos ganhar tudo","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
32, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Força, Diego.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
33, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,Tony bota outros 5 pra bater ele nunca MAIS !!!,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
34, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Essa coisa da Lei do retorno que na verdade é uma simplificação do Princípio da Correspondência de Hermes Trismegisto, não deixa passar nada, o Arroto tremeu na cobrança sim, sentiu o peso do que fez, e aí mesmo fora o Diego teve sua participação, justa homenagem com a camisa 10 no gramado, o que não deixo de pensar na irresponsabilidade dos jogadores sul americanos com outros profissionais,  aquela entrada foi uma maldade","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
35, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Diego tem espírito rubro negro, sempre defende o clube, abriu mão de grana pra ficar no Flamengo por amor ao clube . Merece respeito da torcida rubro negra, pois também é um torcedor. Força Diego !!!!","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
36, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,"Merece respeito como torcedor, porque como jogador não ganhou nada a não ser cariocas.","De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
37, 02/08/2019 18h23 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/de-cadeira-de-rodas-e-fora-de-combate-no-flamengo-diego-joga-bola-com-filho-em-quadra.ghtml,.Faz muita falta ao time. Volte logo !,"De cadeira de rodas e fora de combate no Flamengo, Diego ""joga"" bola com filho em quadra"
